add soy sauce sesame oil and salt and mix together .	take the small bowl that has two tablespoons of soy sauce and pour it into the big bowl with the cabbage . next take your small bowl with two tablespoons of sesame oil and pour it into the big bowl as well . finally take the small bowl that has one tablespoon of salt and pour it into the big bowl with your other ingredients . shake the bowl to make sure you get all of it out . take your chopsticks and use those to mix all ingredients in the mix bowl together .	1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
add soy sauce sesame oil and salt and mix together .	pour two tablespoons of soy sauce into the mixing bowl . pour two tablespoons of sesame oil . gently pour salt into a tablespoon and then add that to the bowl also . use a wooden spoon to mix your ingredients together . stir until the ingredients are very thoroughly mixed together .	1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
add soy sauce sesame oil and salt and mix together .	put mixture in large metal bowl . dump in 2 tablespoons of soy sauce . dump in 2 tablespoons of sesame oil . dump in 1 tablespoon of salt . mix it all up with chopsticks , or a spatula .	1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
add chopped carrots and shiitake mushrooms and mix .	add the cut up carrots and shiitake mushroom pieces . mix everything together .	1 1 0 1 1 1 1 1 0 1 1 1 1 1
add chopped carrots and shiitake mushrooms and mix .	mix the basic pot sticker ingredients well in a large bowl . chop 1 or more carrots on the cutting board into small pieces ( ~ 1 cup ) . chop shiitake mushrooms on the cutting board to make 1 cup of small pieces . add both the carrots and mushrooms to the pot sticker bowl . stir the carrots and mushrooms into the pot sticker ingredients .	1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1
add chopped carrots and shiitake mushrooms and mix .	you 're going to cut carrots and the shiitake mushrooms into small pieces . add small cut up carrots and mushrooms to the mix .	1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1
place 1 tbsp of the filling in the center of a pot sticker wrapper .	wash your hands and grab a clean spoon . open up your package of pot sticker wrappers . grab one pot sticker wrapper out of the bag . fill your clean spoon completely with the pork mixture that you made . add the pork mixture to the middle of the wrapper and seal the edges of the wrap tightly with your fingers .	0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1
place 1 tbsp of the filling in the center of a pot sticker wrapper .	1 tbsp of ground pork mix in the center of the potsticker wrapper . keep filling one wrapper after the next .	1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
place 1 tbsp of the filling in the center of a pot sticker wrapper .	take the filling in a bowl . take the pot stick wrapper in the hand . take a spoon . add one tablespoon of filling in the center of pot stick wrapper . place it aside from the hand .	1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
place the pot sticker wrapper on the dumpling and seal the edges with water .	lay the potsticker down on top of a potsticker mold . put some water in a small dish and use your fingers to rub the water all over the edges of the dough . fold both sides of the mold together and press hard until both sides of the dough are stuck together and sealed . then open up the mold and there you have your potsticker .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
place the pot sticker wrapper on the dumpling and seal the edges with water .	grab sticker dough onto the mold . next place your ingredients in the middle of the dough . now using your fingers , rub some water on the edges of the dough . finally , press each side of the mold together . press tightly .	1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1
place the pot sticker wrapper on the dumpling and seal the edges with water .	place the pot sticker on the dumpling mold . fill the dumpling with the mixture . spread water on the edges . close the mold to seal the pot sticker .	1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1
heat a pan and spread vegetable oil on the surface .	put 1 tablespoon of vegetable into a non - stick pan . spread the oil around the pan .	1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
heat a pan and spread vegetable oil on the surface .	take a medium sized pan . place it on the stove and on the stove . heat the pan . add some vegetable oil on to the pan . spread the oil uniformly on the pan .	1 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
heat a pan and spread vegetable oil on the surface .	how to cook pot stickers . add 1 tablespoon of vegetable oil to a non stick pan . using chopsticks grab a frozen pot sticker . spread the oil around with pot sticker in circles .	1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1
lay the pot stickers and cook both the sides until they are golden brown .	lay in the pot sticker in the pan and cook until they are golden brown . once they are done , flip them over and browned the other side as well .	1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
lay the pot stickers and cook both the sides until they are golden brown .	get a pan and put some oil in the pan . put the pan on the stove . turn the heat on and wait for the oil to heat up . when the oil is hot , gently and carefully lay your potstickers in the pan . make sure not to touch the pan or the oil . cook the potstickers until they are brown on the bottom . when the potstickers are a golden brown color , turn them over with chop sticks or a fork and cook the other side until the same color as the other side .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
lay the pot stickers and cook both the sides until they are golden brown .	lay the pot stickers in the pan . cook until the first side is golden brown . next flip them over and cook until golden brown .	1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
once they are browned pour some water and cover with a lid and cook .	when the potstickers are brown , pour a little water from a cup into the pan so that the bottom of the pan is covered . cover the pot with a lid . turn the heat down to medium . continue cooking for 3 - 5 minutes , or until the water is gone .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1
once they are browned pour some water and cover with a lid and cook .	when they look brown pour water in the pan . cover the pan with the top and like them cook like that more .	1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
once they are browned pour some water and cover with a lid and cook .	take a small cup of water and pour it into your pan of pot stickers . the water should not cover the pot stickers up it should only come up a little under half way of the pot sticker . cover up your pan of pot stickers with a lid that fits your pan . turn the dial on your stove down to medium heat and let your pot stickers cook for about 3 to 5 minutes , this is around the same time it will take until all the water in the pan is gone .	1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
combine the cheeses mustard paprika and pepper in a small bowl .	use measuring spoons to add the spices to the shredded cheese . first , 1 teaspoon of dry mustard . then , 1/2 teaspoon of paprika . last , 1/4 teaspoon of black pepper that was just ground by a pepper grinder . use your fingers to mix the spices and the cheese together really well .	1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
combine the cheeses mustard paprika and pepper in a small bowl .	mix together in a bowl . 1 teaspoon of dry mustard . 1/2 teaspoon of smoke paprika . 1/4 teaspoon of freshly ground black pepper .	0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1
combine the cheeses mustard paprika and pepper in a small bowl .	mix together the cheeses , mustard , paprika and pepper . place in a small bowl .	0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
divide the cheese mixture evenly between the spatula - trays and set aside .	take some foil and place it around the spatula . put some cheese onto the spatula .	1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1
divide the cheese mixture evenly between the spatula - trays and set aside .	take half of the cheese and put on one spatula tray . put the rest of the cheese on the other spatula tray .	1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1
divide the cheese mixture evenly between the spatula - trays and set aside .	make a tray on 2 hamburger turners . use foil to make the top of the hamburger turners into boats . now you have a bed for cheese . put one half of your cheese on each bed . it 's ok if one bed gets more than the other just try hard to make them even .	1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
set the cheese - filled spatula - trays on the grill .	put the cheese down on the grill but make sure it is not on top of the coals . be sure it is on the other side so it receives indirect heat . make sure the cheese does not burn . shift the cheese often from one side to the other side facing the heat so it melts well . this will take 6 to 9 minutes .	1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1
set the cheese - filled spatula - trays on the grill .	put the cheese onto the grill . be sure the cheese is not on direct heat , or it will burn . leave the cheese on the grill for about 6 to 9 minutes .	1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1
set the cheese - filled spatula - trays on the grill .	put the cheese filled spatula trays on the grill . you will have to move the spatula trays around a few times while they cook . it will take 69 minutes to cook .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1
cook the cheese until the cheese melts and bubbles around the edges .	place on the grill and cook until the cheese begins to bubble , about 9 minutes . allow it to stay on the grill until it bubbles .	0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1
cook the cheese until the cheese melts and bubbles around the edges .	heat the charcoal grill . place tin foil boats on grill . cook for 8 to 9 minutes until it bubbles around the edges .	0 1 1 0 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
grill the bread on each side .	spread butter on each side of the bread using a knife . place the bread on the grill . grill each side until browned . flip the bread and repeat . take it off the grill .	0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
grill the bread on each side .	put the bread on the grill with long tongs or pinchers . move the bread around a lot , flip it over . it is better to put it on the side of the grill where it is n't too hot . do not move the bread with your hands always use a grill tool . cook until it looks toasted .	1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1
grill the bread on each side .	use tongs to put the bread on the hot grill . do n't leave the bread alone ! it can burn quickly . as soon as you see dark lines on the bottom side of the bread , then flip it over . once both sides have dark lines , the slices of bread can be taken off the grill .	1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1
remove the bread from the grill .	use tongs to remove the break from the grill . place them on a sheet of tin foil .	1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 1
remove the bread from the grill .	lay down enough foil to cover the counter top work area . get a pair of long handled tongs . open the lid of the bbq grill . carefully grip each bread slice . place each slice onto the foil .	1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
drizzle cheese onto one slice of bread .	bend the foil with your tongs . use the tongs to scrape the cheese onto the bread .	0 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1
drizzle cheese onto one slice of bread .	open your foil wrapper that has the hot cheese inside . take a fork and push the cheese onto the top of the bread . spread the cheese around the top of the bread .	0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
drizzle cheese onto one slice of bread .	be extremely careful as the cheese will be really hot . have a parent help to fold down the front of the aluminum foil . holding the foil up pour the cheese onto the burger . you can use the tongs to help get the cheese onto the burger .	1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
top it with the a second slice of bread .	place the other slice of bread on top . use foil to wrap up the sandwich .	0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1
top it with the a second slice of bread .	using a spoon , put the sauce on top of the bottom loaf of bread . then place the other loaf of bread on top of the sauce . wrap the sandwich with the foil paper .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1
top it with the a second slice of bread .	take two slices of bread on a foil . toast the two slices of bread . on one slice of bread add the mixture on top . place the other slice on top of other bread . wrap the sandwich in the aluminum foil .	1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1
fold the foil around the sandwich .	put the sandwich on its own piece of aluminum foil . roll the sandwich inside the foil to make a tube shape . then roll and scrunch up the ends of the tube so they are closed and the sandwich is all wrapped up .	1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
fold the foil around the sandwich .	wrap the sandwich in the aluminum foil ( shiny silver foil ) to cover the whole sandwich . put the sandwich inside the oven for 2 - 3 minutes to warm it up . take the sandwich out of the oven .	0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1
fold the foil around the sandwich .	take the silver wrapping foil and put the bread in it . fold the wrapping foil up . put the wrapped up bread back on heat to keep it warm .	1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1
place the wrapped sandwich on the grill .	pick up foil - wrapped sandwich . place sandwich on the coolest part of the grill .	0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
place the wrapped sandwich on the grill .	wrap the sandwich into foil tightly . walk over to grill and make sure it is on . place the foil onto the grill . step away so you do n't get burned .	0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
place the wrapped sandwich on the grill .	wrap the sandwich up in aluminum foil where it is all covered . put it on the grill on the side where the coals are not .	0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
add chicken ribs to a bowl of water and let it boil .	put the chicken ribs in the pan . let the water start bubbling .	1 1 1 1 1 1 0 1 1 1 1 1 0 1
add chicken ribs to a bowl of water and let it boil .	take a large cooking pot and place it on your stove . fill the pot with 8 cups of water . place chicken ribs into the water in the pot . turn the dial on the stove to high and wait for the water to start to boil .	1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
add chicken ribs to a bowl of water and let it boil .	fill a pot with water . add chicken ribs to the water . " turn the stove on high " " setting . " " . " wait for the water to boil . have an adult near to help .	1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
pound the shallots cut the chili pepper cut the lemon grass into slices and cut some galongo .	take the shallots and pound them . next take the peppers and pound them and slit them down the middle . take the lemon grass and slice it down the stalk into two pieces and then pound it . add about 4 slices of galonga to the ingredients .	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
pound the shallots cut the chili pepper cut the lemon grass into slices and cut some galongo .	crush the shallots to release their flavor . crush the chili peppers , cut them in the middle and set aside . cut the lemongrass in half , then crush it lightly . cut up 4 slices of galongo .	1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
pound the shallots cut the chili pepper cut the lemon grass into slices and cut some galongo .	take some shallots and place the knife on the shallots and crush the shallots . take 2 - 3 red chilies and crush them with knife . cut the red chilies in to two halves . cut the lemon grass in to pieces . take some galongo and cut in to small pieces .	1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1
remove the foamy froth from the boiling water .	after the water boils , use a long ladle spoon to scoop out the foam . repeat the process and remove all of the foam from the soup . when the water is clear , most of the dirty foam should be out .	1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
